UMAP1,UMAP2,Group,Sensitivity,Intensity_LowerQuartileIntensity_pLCK,pLCK_x_AreaShape_Area,subtype
8.698129,9.959597,758,1,0.004226188,1.440330757,SPI1
8.787502,10.179513,758,1,0.002929171,3.07540635,SPI1
11.923427,12.569315,758,1,0.009154852,2.04276449,SPI1
10.551467,11.739023,758,1,0.005523205,3.400257312,SPI1
10.99074,10.857085,758,1,0.006194602,1.041426823,SPI1
8.516138,8.372564,758,1,0.001189643,0.519997968,SPI1
9.162782,11.141979,758,1,0.000945498,1.364793132,SPI1
10.083974,11.127631,758,1,0.00076239,1.3028103,SPI1
11.953832,10.702004,758,1,0.007659468,1.707445534,SPI1
10.630814,10.940793,758,1,0.005416392,1.418641092,SPI1
9.63578,13.199464,758,1,0.00668289,5.55591068,SPI1
12.716128,9.822727,758,1,0.002135702,0.990028776,SPI1
7.913382,8.2656355,758,1,0.000167288,0.568069524,SPI1
10.546148,11.54647,758,1,0.003890489,1.35455554,SPI1
13.263853,6.6238537,758,1,0.003020725,3.307226968,SPI1
9.406176,8.945552,758,1,0.001555859,1.404436072,SPI1
7.94943,8.536333,758,1,-0.000290483,-0.195968325,SPI1
10.40967,9.543872,758,1,0.003524273,4.51349788,SPI1
10.695779,14.074089,758,1,0.003814194,9.163271058,SPI1
9.592254,10.884193,758,1,0.003859971,2.354083195,SPI1
8.528659,12.310377,758,1,0.001433787,1.532988192,SPI1
8.135296,7.905865,758,1,-0.000305742,0.391961358,SPI1
10.327525,11.429012,758,1,0.003051243,4.380537378,SPI1
11.09228,7.4275746,758,1,0.002776581,5.25399396,SPI1
10.253729,10.114094,758,1,0.0006098,1.031387485,SPI1
9.751834,11.270347,758,1,0.004485591,4.89367728,SPI1
9.942191,10.607568,758,1,0.001861039,0.635191736,SPI1
12.414003,10.351238,758,1,0.004424555,1.60418015,SPI1
10.6266575,9.71811,758,1,0.002257774,2.94195699,SPI1
10.420497,7.485992,758,1,0.000640318,0.703305504,SPI1
11.141122,10.633471,758,1,0.002974948,2.835195872,SPI1
10.532182,12.025081,758,1,0.005523205,6.261727098,SPI1
11.250047,10.124836,758,1,0.003447978,2.185969656,SPI1
9.569192,12.612105,758,1,0.001769485,2.232318438,SPI1
12.345323,9.072258,758,1,0.003325906,2.228390382,SPI1
7.337861,12.142145,758,1,0.069153329,111.59688,SPI1
11.55886,8.325285,758,1,0.002196738,1.662260454,SPI1
10.502848,8.873641,758,1,0.000747131,1.73839788,SPI1
7.361413,12.067578,758,1,0.087448893,122.135694,SPI1
10.935978,10.048477,758,1,0.003646345,2.82652761,SPI1
6.8368063,11.88393,758,1,0.006743926,26.86370558,SPI1
7.9322157,6.9046073,758,1,0.001800003,1.22089858,SPI1
13.151897,5.9257283,758,1,0.002273033,4.475016577,SPI1
1.5470244,-1.2161043,758,1,0.003631086,11.34952094,SPI1
9.966268,11.807011,758,1,0.004744995,5.478211924,SPI1
9.895565,12.3691025,758,1,0.006957553,6.67243668,SPI1
12.557656,6.5477233,758,1,0.002959689,3.301669228,SPI1
11.206036,10.317093,758,1,0.001738967,2.1873254,SPI1
8.467795,14.014174,758,1,0.037933366,6.093844964,SPI1
8.847156,11.481648,758,1,0.001510082,0.972426378,SPI1
12.2254305,7.2647705,758,1,0.002532436,5.673011617,SPI1
8.220295,9.839962,758,1,-0.000290483,-0.046879126,SPI1
9.372768,6.6283793,758,1,0.004058339,3.05057664,SPI1
9.877574,6.246048,758,1,0.000976016,0.711585295,SPI1
9.359533,7.182054,758,1,0.001082829,0.430486418,SPI1
8.51207,8.683803,758,1,0.000884462,0.52446836,SPI1
11.237953,11.376483,758,1,0.006255638,4.153714236,SPI1
8.899446,6.1318846,758,1,0.001479564,0.560646561,SPI1
9.53894,12.517154,758,1,0.006408228,2.921575514,SPI1
9.366703,11.216852,758,1,0.003997303,1.574881536,SPI1
12.22807,6.5846634,758,1,0.000518246,0.035695968,SPI1
10.968795,8.746238,758,1,0.002089925,0.738306036,SPI1
11.837322,10.26246,758,1,0.002898653,2.420225379,SPI1
11.562643,12.675303,758,1,0.012603391,38.80919807,SPI1
9.05795,12.450656,758,1,0.002120443,2.495663865,SPI1
11.259732,12.069878,758,1,0.006972812,18.62957086,SPI1
9.213549,11.845718,758,1,0.002898653,4.82863456,SPI1
10.918391,11.277264,758,1,0.000518246,2.461605552,SPI1
13.528094,7.4453335,758,1,0.00357005,5.587998417,SPI1
8.681969,10.566196,758,1,0.001418528,1.25063205,SPI1
7.328341,12.195301,758,1,0.03634643,107.6782054,SPI1
8.838003,12.373887,758,1,0.003493755,2.155048269,SPI1
10.041577,11.039806,758,1,0.001006534,0.853965368,SPI1
8.193092,8.686796,758,1,0.002074666,1.57716193,SPI1
10.836083,8.255645,758,1,0.00184578,3.318260301,SPI1
12.12895,10.857191,758,1,0.00607253,1.7814774,SPI1
12.040874,8.335736,758,1,0.000152029,0.31996875,SPI1
11.304738,9.468947,758,1,-0.00064144,-0.331000854,SPI1
11.1745205,10.057201,758,1,0.001464305,1.346229677,SPI1
9.066478,12.331687,758,1,0.003753158,2.49514041,SPI1
8.633577,11.703694,758,1,0.002410364,2.378425875,SPI1
7.2259235,12.162976,758,1,0.008697081,10.91698779,SPI1
11.567201,11.365372,758,1,0.006560818,3.003981965,SPI1
10.560737,9.675473,758,1,0.002593473,1.679467422,SPI1
9.125439,6.4203906,758,1,-0.00033626,0.441958192,SPI1
7.288369,12.163293,758,1,0.017974568,25.45921112,SPI1
8.102713,9.958058,758,1,0.000625059,0.358760705,SPI1
10.3834915,11.719424,758,1,0.001983112,3.037203124,SPI1
13.135902,6.718957,758,1,0.006362451,8.90707896,SPI1
11.529451,13.768759,758,1,0.011138525,185.1327089,SPI1
12.82399,6.0077415,758,1,0.004912844,7.02528176,SPI1
9.634107,12.003785,758,1,0.003921007,2.25106012,SPI1
13.28083,7.093375,758,1,0.002532436,3.5524737,SPI1
12.1234865,7.1410155,758,1,0.001372751,1.574985132,SPI1
11.784111,7.753405,758,1,0.002776581,4.340323918,SPI1
11.189434,11.157453,758,1,0.003631086,3.98523126,SPI1
12.92184,6.0090213,758,1,0.002044148,3.94950584,SPI1
9.106922,9.5086155,758,1,0.003325906,3.396047664,SPI1
8.806217,8.453834,758,1,-0.000153151,-0.222018432,SPI1
10.100847,12.537859,758,1,0.006560818,8.239092352,SPI1
10.409764,10.839448,758,1,0.001311715,0.264381448,SPI1
10.362816,10.701447,758,1,0.000823426,0.703106219,SPI1
11.375538,11.145307,758,1,0.004989139,4.51253746,SPI1
11.806084,9.568208,758,1,0.001922076,3.777018606,SPI1
9.710761,8.45499,758,1,0.00076239,0.343977,SPI1
9.429687,13.510196,758,1,0.010009357,9.918543414,SPI1
9.821992,11.341931,758,1,0.001006534,0.32107983,SPI1
8.874448,7.6927147,758,1,0.005218024,4.011700224,SPI1
10.697617,10.715702,758,1,0.001769485,0.340020621,SPI1
12.959693,5.820918,758,1,0.003020725,5.57957276,SPI1
12.75834,8.127526,758,1,0.001311715,1.460204639,SPI1
9.699549,12.8165,758,1,0.003447978,3.08855248,SPI1
10.295197,11.799515,758,1,0.005568982,3.712816818,SPI1
10.107579,11.588447,758,1,0.001830521,1.980377607,SPI1
9.659755,7.2316766,758,1,0.000701354,1.028790912,SPI1
9.534084,12.306655,758,1,0.003463237,1.982448,SPI1
8.87606,10.31273,758,1,0.002105184,1.159710354,SPI1
10.985894,7.892326,758,1,-0.000153151,0.302863986,SPI1
11.096617,10.777315,758,1,0.001891558,1.984209832,SPI1
11.35425,7.8954673,758,1,0.001372751,1.401072992,SPI1
9.174253,11.29282,758,1,0.000731872,1.41062229,SPI1
13.518969,7.618824,758,1,0.004226188,13.54062092,SPI1
10.116297,11.601762,758,1,0.002395105,1.673297742,SPI1
11.302048,9.560186,758,1,0.002227256,1.157060384,SPI1
8.555964,7.144034,758,1,0.0015406,0.47529361,SPI1
9.8408375,12.708505,758,1,0.002410364,5.014533819,SPI1
11.166638,11.086046,758,1,0.00372264,1.299283461,SPI1
12.858725,6.548487,758,1,0.000823426,1.289514066,SPI1
11.712077,9.691948,758,1,0.002257774,2.72298069,SPI1
11.507749,12.328622,758,1,0.00622512,12.78111871,SPI1
9.453495,9.499028,758,1,-0.000458332,0.1741166,SPI1
8.343004,9.352669,758,1,0.001922076,1.045179794,SPI1
9.83909,10.49192,758,1,0.002578214,2.28944676,SPI1
11.698427,8.953755,758,1,0.001342233,1.1565713,SPI1
13.204078,6.628802,758,1,0.003554791,3.80995555,SPI1
11.233965,12.115277,758,1,0.00527906,10.18991206,SPI1
11.275582,11.230623,758,1,0.003081761,2.243139912,SPI1
7.9460664,9.596386,758,1,-0.000519368,-0.287465136,SPI1
9.721197,12.487351,758,1,0.003325906,1.339495434,SPI1
8.455242,11.209286,758,1,0.000716613,0.25784301,SPI1
8.498775,8.962713,758,1,0.000686095,0.402919543,SPI1
10.427823,9.762948,758,1,0.003051243,1.963228132,SPI1
9.298169,7.8600082,758,1,0.001189643,0.697634387,SPI1
8.260441,8.82477,758,1,0.00076239,1.192073184,SPI1
12.262481,10.214765,758,1,0.003982044,2.265652005,SPI1
12.918303,5.959929,758,1,0.002715545,3.320332169,SPI1
8.70036,9.073283,758,1,0.004149893,1.513357489,SPI1
10.021986,12.281143,758,1,0.007262733,4.318362074,SPI1
9.468451,11.507383,758,1,0.003447978,4.219453224,SPI1
9.955855,10.644066,758,1,0.003203833,3.353217024,SPI1
7.826172,11.689893,758,1,7.57E-05,0.170830881,SPI1
8.400241,10.371865,758,1,0.001250679,0.327995348,SPI1
9.497809,5.2319937,758,1,-0.000824548,-0.187745052,SPI1
13.012924,5.793463,758,1,0.001342233,1.71749309,SPI1
8.271732,11.391693,758,1,0.001708449,0.648782275,SPI1
10.019993,11.085738,758,1,0.002822358,0.698925412,SPI1
9.903676,5.9135056,758,1,0.000457209,0.15061059,SPI1
10.130721,12.134291,758,1,0.003325906,3.326679656,SPI1
8.983583,12.079113,758,1,0.007720504,2.42642224,SPI1
8.343578,12.084922,758,1,0.002227256,2.493372336,SPI1
13.049589,6.744443,758,1,0.003798935,6.531949191,SPI1
8.880093,11.190046,758,1,0.001922076,2.188547319,SPI1
8.201482,8.265196,758,1,0.002379846,0.779150394,SPI1
9.73023,11.0284815,758,1,0.003203833,1.916698308,SPI1
11.6083975,11.320934,758,1,0.00668289,1.510557412,SPI1
8.729138,10.576781,758,1,0.001433787,1.578159408,SPI1
10.396976,12.154159,758,1,0.002654509,3.557047014,SPI1
8.539445,11.498747,758,1,0.00341746,2.15158407,SPI1
10.411004,8.893324,758,1,0.004485591,2.759124852,SPI1
8.9343405,12.859347,758,1,0.003905748,3.057759468,SPI1
12.342227,5.4402027,758,1,0.001922076,2.4746778,SPI1
9.25375,11.655379,758,1,0.004546627,1.031201762,SPI1
9.961046,11.938615,758,1,0.004729736,5.04693246,SPI1
11.058577,7.4055862,758,1,-0.001129729,-0.694075307,SPI1
11.775949,10.549613,758,1,0.002746063,2.171638062,SPI1
12.494272,9.724133,758,1,0.002959689,1.195621076,SPI1
9.50702,11.489242,758,1,0.006316674,3.480479996,SPI1
11.46766,9.446367,758,1,0.001677931,1.788091056,SPI1
9.335162,11.245409,758,1,0.002364587,0.996063845,SPI1
9.621688,12.49199,758,1,0.01089438,7.031790264,SPI1
10.527307,12.0705385,758,1,0.005645277,2.825520768,SPI1
11.059812,8.524358,758,1,0.0024714,1.394859026,SPI1
11.314562,8.949366,758,1,0.00309702,3.753133172,SPI1
12.059068,7.911747,758,1,0.000716613,0.51584195,SPI1
11.958474,10.333484,758,1,0.002974948,1.291883948,SPI1
9.598273,6.6404943,758,1,0.002776581,2.235389832,SPI1
11.853374,10.404254,758,1,0.001555859,1.239963996,SPI1
11.569611,8.4107485,758,1,-0.001465427,-0.55034915,SPI1
8.503055,9.443341,758,1,-0.000153151,-0.111841792,SPI1
12.656648,5.5367155,758,1,0.000518246,0.78863132,SPI1
12.866245,9.452454,758,1,0.002959689,4.894406216,SPI1
10.912001,13.564688,758,1,0.002456141,4.792442382,SPI1
11.823697,10.3743925,758,1,0.006438746,3.18846904,SPI1
10.161962,10.143896,758,1,-0.000595663,0.0368553,SPI1
8.454908,5.885135,758,1,0.001830521,3.531348666,SPI1
9.481833,11.619282,758,1,0.002685027,1.83602618,SPI1
8.590593,12.6438,758,1,0.003295388,2.740581702,SPI1
10.257261,7.750719,758,1,0.003325906,2.53566227,SPI1
9.0384865,12.570503,758,1,0.008819153,6.690550796,SPI1
12.862113,9.042734,758,1,0.001662672,1.486323707,SPI1
13.097285,6.2416744,758,1,0.004241447,6.117564096,SPI1
10.177043,11.551773,758,1,0.009429514,3.124441144,SPI1
10.769287,11.461246,758,1,0.003447978,2.824716672,SPI1
9.871288,11.688748,758,1,0.002379846,0.81621848,SPI1
12.176598,9.8598175,758,1,0.00201363,0.232086987,SPI1
9.467145,12.061491,758,1,0.006392969,3.232724355,SPI1
9.980368,11.046103,758,1,0.000396173,2.36589551,SPI1
13.060036,6.199498,758,1,0.001738967,1.70133215,SPI1
10.516457,11.550949,758,1,0.001265938,0.955343565,SPI1
8.288159,7.676662,758,1,0.000365655,0.16364595,SPI1
10.463256,11.752059,758,1,0.003951525,2.929423819,SPI1
8.860442,10.352372,758,1,0.001861039,0.390248439,SPI1
8.110484,8.675678,758,1,0.000213065,0.354052392,SPI1
8.310735,8.269293,758,1,0.003509014,0.942197376,SPI1
8.660407,12.784737,758,1,0.020828004,8.47367785,SPI1
8.430542,10.775005,758,1,0.002501918,1.353323414,SPI1
9.518067,11.658928,758,1,0.003386942,3.364257771,SPI1
12.508814,6.4566016,758,1,0.001189643,0.98969772,SPI1
12.817374,9.815295,758,1,0.004058339,3.288334152,SPI1
9.186254,10.777126,758,1,0.001449046,1.339107,SPI1
9.829058,11.822493,758,1,0.003234351,1.142652518,SPI1
8.8783045,12.489412,758,1,0.006896517,2.58231071,SPI1
13.280046,7.510547,758,1,0.000579282,0.956865504,SPI1
8.714254,10.1858635,758,1,0.004271965,2.7891318,SPI1
8.659046,11.269619,758,1,0.004607663,2.2133163,SPI1
9.017159,8.595522,758,1,0.000335137,-0.0195816,SPI1
10.770444,11.811604,758,1,0.003158056,2.098705727,SPI1
11.893132,9.357206,758,1,0.002654509,1.923400176,SPI1
9.582905,6.1942344,758,1,0.002089925,1.676077974,SPI1
10.412837,9.905896,758,1,0.001861039,1.991258048,SPI1
10.551249,11.739197,758,1,0.006164084,9.897150288,SPI1
10.255166,12.004605,758,1,0.002623991,1.16733032,SPI1
9.134736,11.593311,758,1,0.006133566,5.819036912,SPI1
8.385841,11.093285,758,1,0.000838685,0.478224351,SPI1
10.085097,10.065763,758,1,0.000945498,1.028712868,SPI1
7.920479,8.340405,758,1,0.000121511,0.104242761,SPI1
10.778451,10.587761,758,1,0.003844712,2.510207451,SPI1
8.891394,13.30728,758,1,0.005111211,1.301387187,SPI1
8.51907,10.34057,758,1,0.003051243,1.861741053,SPI1
10.400407,10.564344,758,1,0.001677931,1.394181776,SPI1
8.142066,8.240853,758,1,0.001861039,1.39966344,SPI1
11.395836,8.6354065,758,1,0.003356424,1.120525164,SPI1
10.465315,11.42129,758,1,0.007171179,1.689300539,SPI1
10.9576435,8.924185,758,1,-0.00064144,-0.153162,SPI1
10.231153,11.318251,758,1,0.003509014,6.109173138,SPI1
9.145051,11.107268,758,1,0.001494823,2.001339392,SPI1
11.106131,11.041598,758,1,0.004546627,3.92203479,SPI1
12.15651,9.467317,758,1,0.004104116,1.825588058,SPI1
10.185072,11.91774,758,1,0.002822358,2.08607725,SPI1
8.721394,8.958631,758,1,0.00231881,1.287910012,SPI1
9.070885,12.741121,758,1,0.00263925,1.722703691,SPI1
13.100436,6.046054,758,1,0.003264869,6.658224873,SPI1
9.998718,11.4776945,758,1,0.00279184,4.184416173,SPI1
8.849315,7.6711226,758,1,9.10E-05,-0.180425232,SPI1
11.648478,8.443088,758,1,0.002227256,1.87427928,SPI1
10.368652,10.309478,758,1,0.000869203,0.785872461,SPI1
8.810325,11.175855,758,1,0.007659468,7.56243061,SPI1
11.355913,13.528261,758,1,0.005218024,7.537758368,SPI1
9.965812,10.62012,758,1,0.00123542,0.81087654,SPI1
11.794232,7.5638638,758,1,9.10E-05,0.286373024,SPI1
9.624983,11.814469,758,1,0.003844712,3.556437612,SPI1
10.719934,8.804418,758,1,0.002593473,1.875540624,SPI1
8.975207,13.3940935,758,1,0.010543423,4.507309622,SPI1
12.921925,6.0987525,758,1,0.001006534,2.435888597,SPI1
12.134132,10.570873,758,1,0.004546627,4.933400104,SPI1
13.184927,6.5823107,758,1,0.002227256,4.892093496,SPI1
12.844485,5.714622,758,1,0.001937335,2.351864701,SPI1
8.841939,12.620532,758,1,0.004104116,4.359251953,SPI1
9.726592,12.771304,758,1,0.003264869,3.427368966,SPI1
11.125303,9.923306,758,1,0.004073598,3.217179185,SPI1
8.423512,11.25603,758,1,0.00076239,1.100810144,SPI1
8.636031,9.105366,758,1,-9.21E-05,-0.119054,SPI1
9.318901,8.89162,758,1,-0.001068693,-0.18524205,SPI1
9.300951,13.487726,758,1,0.009063298,7.435401072,SPI1
9.369763,10.47776,758,1,0.002074666,0.625125791,SPI1
8.172322,10.988894,758,1,0.000396173,0.090934551,SPI1
9.137002,12.201315,758,1,0.005004398,1.412128134,SPI1
12.408298,5.3457174,758,1,0.00387523,5.203675764,SPI1
11.364321,10.243748,758,1,0.004104116,3.378436565,SPI1
9.019892,13.649663,758,1,0.012405024,3.125499188,SPI1
12.192999,9.755204,758,1,0.000899721,0.752102442,SPI1
12.297474,10.862078,758,1,0.007033848,0.866200203,SPI1
10.766742,10.61363,758,1,0.002028889,0.951333335,SPI1
9.790157,12.933071,758,1,0.009688918,1.49839243,SPI1
11.576363,12.456117,758,1,0.003203833,8.93911919,SPI1
8.110534,11.331623,758,1,0.00622512,8.189153312,SPI1
9.1813345,11.607395,758,1,0.005233283,4.444926864,SPI1
9.721511,10.502961,758,1,0.001525341,0.30520071,SPI1
8.670747,8.315443,758,1,0.001189643,0.792913174,SPI1
9.702993,11.455015,758,1,0.000731872,0.667760107,SPI1
9.715506,12.683596,758,1,0.005340096,5.665734132,SPI1
9.927446,12.231898,758,1,0.003386942,1.316383559,SPI1
12.466944,9.934332,758,1,0.002959689,2.53017547,SPI1
8.248533,10.971992,758,1,0.001433787,0.564989638,SPI1
9.471484,8.558319,758,1,0.000823426,1.017686902,SPI1
10.922701,12.372426,758,1,0.005889421,14.40530028,SPI1
9.21882,12.326614,758,1,0.004058339,2.5417755,SPI1
12.530085,8.965691,758,1,0.003264869,3.4024702,SPI1
9.521774,12.295259,758,1,0.00341746,1.658074626,SPI1
10.04763,12.95231,758,1,0.006438746,9.624031704,SPI1
12.987091,6.8191113,758,1,0.0024714,2.38530864,SPI1
13.586606,8.020995,758,1,0.008681822,16.96111067,SPI1
8.547204,11.624309,758,1,0.002715545,3.703989036,SPI1
11.086618,10.424732,758,1,0.0024714,0.74653888,SPI1
12.493534,9.839792,758,1,0.002089925,2.379798273,SPI1
10.780977,6.5915203,758,1,0.001983112,1.750974048,SPI1
9.198864,7.1188593,758,1,-0.001007657,-0.29022588,SPI1
8.755504,10.525029,758,1,0.007293251,3.298685801,SPI1
11.779416,10.800211,758,1,0.003737899,2.942360572,SPI1
12.485869,6.974687,758,1,0.002776581,4.497783744,SPI1
13.515226,7.918566,758,1,0.004928103,9.020239347,SPI1
8.358434,8.496002,758,1,0.001861039,2.315889366,SPI1
8.412646,9.338181,758,1,0.001571118,0.832968664,SPI1
12.077305,9.840311,758,1,0.001616895,0.714738046,SPI1
11.299534,9.117243,758,1,0.001281197,0.983321346,SPI1
11.542636,10.695878,758,1,0.003951525,2.07483276,SPI1
10.06228,12.97489,758,1,0.00590468,7.642746315,SPI1
12.252705,5.2550664,758,1,0.002242515,2.340479505,SPI1
10.7177925,8.145881,758,1,0.002135702,2.941119798,SPI1
8.410152,8.201522,758,1,-0.000824548,-0.350406268,SPI1
10.116777,10.583519,758,1,0.007720504,6.354780272,SPI1
11.972169,8.603774,758,1,0.00497388,6.829470288,SPI1
8.435403,11.206215,758,1,-7.69E-05,0.68975358,SPI1
10.515255,10.555619,758,1,-0.000458332,0.27995093,SPI1
11.464927,10.878125,758,1,7.57E-05,0.568649082,SPI1
8.36955,9.0620165,758,1,0.002273033,0.686102121,SPI1
10.829171,10.6419115,758,1,0.002715545,1.41124446,SPI1
12.79251,5.918638,758,1,0.002898653,3.381109668,SPI1
8.669179,11.724707,758,1,0.005675795,5.85885669,SPI1
11.4810295,8.746301,758,1,0.003142797,8.383387366,SPI1
10.578694,10.360732,758,1,0.002608732,3.654235648,SPI1
12.332107,9.54239,758,1,0.000548764,0.616685778,SPI1
9.606807,12.460102,758,1,0.004424555,4.318885284,SPI1
10.950877,9.104152,758,1,0.003509014,4.551478464,SPI1
10.132985,9.838957,758,1,0.000457209,0.714395218,SPI1
13.289343,7.1584196,758,1,0.005675795,7.98171365,SPI1
10.06953,8.281838,758,1,-0.000610922,-0.102338534,SPI1
13.045809,8.493804,758,1,0.003509014,3.143109697,SPI1
11.841607,10.539398,758,1,0.003142797,2.0662708,SPI1
10.052531,10.687952,758,1,0.001677931,1.651929775,SPI1
12.740722,9.220077,758,1,0.005004398,3.322013266,SPI1
8.951174,7.716519,758,1,0.003325906,3.9963294,SPI1
10.198082,13.025089,758,1,0.015700973,15.26445447,SPI1
7.556365,11.753986,758,1,0.162324911,118.8230768,SPI1
12.673722,9.535209,758,1,0.002334069,1.168097784,SPI1
8.963995,9.68271,758,1,0.001800003,1.915835548,SPI1
8.547783,12.788324,758,1,0.0065303,4.31938096,SPI1
7.3158736,12.163593,758,1,0.035675032,33.11454346,SPI1
9.9187975,7.815744,758,1,0.00123542,0.781740534,SPI1
10.772757,9.014601,758,1,0.002898653,3.659142824,SPI1
12.996506,5.9141064,758,1,0.002654509,5.131849005,SPI1
12.869824,6.1975713,758,1,0.001784744,2.06347053,SPI1
11.226231,8.031397,758,1,0.00201363,1.027286722,SPI1
9.584923,12.206265,758,1,0.00778154,4.25950616,SPI1
9.486546,11.817523,758,1,0.003310647,3.404899245,SPI1
10.640361,11.765467,758,1,0.004760254,10.16026699,SPI1
8.730794,10.334526,758,1,0.001403269,0.612880125,SPI1
11.52716,11.390187,758,1,0.00404308,3.207176511,SPI1
10.787075,12.884369,758,1,0.004760254,13.42398463,SPI1
8.313657,7.4212465,758,1,0.001204902,0.231871464,SPI1
6.8572607,11.921352,758,1,0.004729736,31.25937593,SPI1
12.18969,9.97589,758,1,0.000670836,0.96397113,SPI1
9.134226,12.278369,758,1,0.011382669,5.242153792,SPI1
9.614065,11.517977,758,1,0.001128606,1.475694045,SPI1
9.131506,11.40962,758,1,0.002700286,2.229652425,SPI1
9.810112,10.585592,758,1,0.001616895,0.280812157,SPI1
9.488532,10.175804,758,1,0.002105184,0.904502228,SPI1
7.262402,12.1424055,758,1,0.022704864,49.12255673,SPI1
12.749,9.180681,758,1,0.003890489,5.448552978,SPI1
10.698276,10.500242,758,1,0.001037052,0.77673435,SPI1
10.2526455,11.672987,758,1,0.001891558,1.05998064,SPI1
9.872233,13.027399,758,1,0.014632841,14.10081171,SPI1
12.784198,6.117703,758,1,0.001983112,1.1999052,SPI1
10.28625,8.1348505,758,1,0.002440882,1.32458632,SPI1
10.578896,11.321238,758,1,0.001006534,0.73231614,SPI1
9.174716,11.958917,758,1,0.005172247,2.824572223,SPI1
8.495843,8.430738,758,1,0.001250679,0.613978428,SPI1
9.072935,12.370223,758,1,0.002578214,2.001526125,SPI1
