UMAP1,UMAP2,Group,Sensitivity,Intensity_UpperQuartileIntensity_pBCL2,Intensity_MinIntensityEdge_BCL_2,subtype
2.220304,0.34088722,SJ53,0,0.03714365,-0.003144157,TAL1 AB-like
2.0319314,-0.3018272,SJ53,0,0.047882171,-0.003388301,TAL1 AB-like
0.6937095,0.7929353,SJ53,0,0.10049908,-0.003388301,TAL1 AB-like
7.69677,1.2783755,SJ53,0,-0.162719039,-0.003388301,TAL1 AB-like
3.6313226,-0.17467101,SJ53,0,0.0175358,-0.003266229,TAL1 AB-like
7.436286,0.68848073,SJ53,0,-0.162719039,-0.002716904,TAL1 AB-like
5.650384,0.68949074,SJ53,0,-0.162719039,-0.003388301,TAL1 AB-like
6.711528,1.3866031,SJ53,0,-0.157725522,-0.003388301,TAL1 AB-like
7.2304606,1.4527055,SJ53,0,-0.16270378,-0.003388301,TAL1 AB-like
7.2771773,1.0220232,SJ53,0,-0.162719039,-0.003388301,TAL1 AB-like
5.7558155,-0.6915956,SJ53,0,-0.059156051,-0.003327301,TAL1 AB-like
3.4084063,2.3103795,SJ52,0,0.043200427,-0.002909462,TAL1 AB-like with MYC::TRA
4.9418426,1.6288861,SJ52,0,-0.093749291,-0.002909462,TAL1 AB-like with MYC::TRA
0.40055814,1.89587,SJ52,0,0.128605173,-0.002909462,TAL1 AB-like with MYC::TRA
0.045676578,3.0139163,SJ52,0,0.211511256,-0.002909462,TAL1 AB-like with MYC::TRA
4.340729,0.8669046,SJ52,0,-0.011819786,0.004353832,TAL1 AB-like with MYC::TRA
0.6195645,3.0627117,SJ52,0,0.135242843,-0.00138356,TAL1 AB-like with MYC::TRA
2.7085369,2.3086648,SJ52,0,0.164543995,-0.002909462,TAL1 AB-like with MYC::TRA
1.0243204,3.3087974,SJ52,0,0.165184879,0.014974113,TAL1 AB-like with MYC::TRA
-1.8661993,6.976496,SJ52,0,0.182236814,0.000874775,TAL1 AB-like with MYC::TRA
-0.21952239,3.3785975,SJ52,0,0.153629982,-0.002909462,TAL1 AB-like with MYC::TRA
1.0463418,2.474507,SJ52,0,0.271345684,-0.002726354,TAL1 AB-like with MYC::TRA
5.4049764,-0.2197774,SJ52,0,-0.00851621,-0.002177029,TAL1 AB-like with MYC::TRA
3.5713706,0.97335225,SJ52,0,0.003328615,-0.00278739,TAL1 AB-like with MYC::TRA
5.0327544,-0.29340696,SJ52,0,-0.060717324,-0.002909462,TAL1 AB-like with MYC::TRA
4.7344427,0.6390666,SJ52,0,-0.019540849,-0.002909462,TAL1 AB-like with MYC::TRA
0.48576924,2.6629038,SJ52,0,0.143303425,-0.002909462,TAL1 AB-like with MYC::TRA
0.41918948,3.166499,SJ52,0,0.164864437,-0.002543245,TAL1 AB-like with MYC::TRA
2.5463686,3.2371736,SJ52,0,0.037020528,0.009419828,TAL1 AB-like with MYC::TRA
1.464987,2.93313,SJ52,0,0.09538629,-0.002848462,TAL1 AB-like with MYC::TRA
1.227532,3.0292842,SJ52,0,0.186650508,-0.001505632,TAL1 AB-like with MYC::TRA
1.7842511,2.6098156,SJ52,0,0.079909825,0.000264415,TAL1 AB-like with MYC::TRA
0.13373965,4.2754564,SJ52,0,0.133358368,0.000630631,TAL1 AB-like with MYC::TRA
-0.48672858,4.7490463,SJ52,0,0.42731578,-0.001505632,TAL1 AB-like with MYC::TRA
3.3268611,1.5332643,SJ52,0,0.013910742,-0.001932885,TAL1 AB-like with MYC::TRA
0.6249573,2.4546833,SJ52,0,0.181958356,-0.000773199,TAL1 AB-like with MYC::TRA
3.1208694,5.9604874,SJ52,0,0.073649818,0.000142342,TAL1 AB-like with MYC::TRA
3.599699,1.9451913,SJ52,0,0.069941872,-0.000468018,TAL1 AB-like with MYC::TRA
5.2668567,2.3786032,SJ52,0,0.027567574,-0.002726354,TAL1 AB-like with MYC::TRA
4.5741267,0.25742042,SJ52,0,-0.009302049,-0.002543245,TAL1 AB-like with MYC::TRA
6.02085,0.11299131,SJ52,0,-0.092360711,0.001790317,TAL1 AB-like with MYC::TRA
5.6839542,2.5214727,SJ52,0,-0.010789803,-0.001200451,TAL1 AB-like with MYC::TRA
3.3365028,1.2853783,SJ52,0,0.023211115,-0.002909462,TAL1 AB-like with MYC::TRA
2.0100372,2.1478589,SJ52,0,0.06405952,-0.002909462,TAL1 AB-like with MYC::TRA
1.8762127,1.8965995,SJ52,0,0.066394159,0.000447523,TAL1 AB-like with MYC::TRA
1.822591,2.1963859,SJ52,0,0.057265447,-0.002604282,TAL1 AB-like with MYC::TRA
3.077193,0.87459576,SJ52,0,0.044215166,-0.002909462,TAL1 AB-like with MYC::TRA
4.5392523,0.5252666,SJ52,0,0.002970019,0.000203379,TAL1 AB-like with MYC::TRA
1.9061164,2.0363488,SJ52,0,0.044939959,-0.002909462,TAL1 AB-like with MYC::TRA
0.10991931,2.3461208,SJ52,0,0.150898599,-0.002909462,TAL1 AB-like with MYC::TRA
0.5984582,2.5930758,SJ52,0,0.157425666,-0.00278739,TAL1 AB-like with MYC::TRA
1.9438887,2.2653625,SJ52,0,0.089431451,-0.000162838,TAL1 AB-like with MYC::TRA
3.0560575,0.49760422,SJ52,0,0.023775691,-0.002909462,TAL1 AB-like with MYC::TRA
1.0004655,2.3715398,SJ52,0,0.105003291,-0.002909462,TAL1 AB-like with MYC::TRA
-0.060396206,3.4500613,SJ52,0,0.149502398,0.001240992,TAL1 AB-like with MYC::TRA
0.6016094,2.040059,SJ52,0,0.230520183,0.002950002,TAL1 AB-like with MYC::TRA
2.9355898,2.1924174,SJ52,0,0.02330649,-0.002848462,TAL1 AB-like with MYC::TRA
4.577611,-0.0802647,SJ52,0,-0.078635229,-0.002909462,TAL1 AB-like with MYC::TRA
6.692024,1.3318223,SJ52,0,-0.09930358,-0.002909462,TAL1 AB-like with MYC::TRA
3.9813466,0.8275788,SJ52,0,0.022211657,-0.001505632,TAL1 AB-like with MYC::TRA
3.3130848,1.5953233,SJ52,0,0.024889612,-0.002543245,TAL1 AB-like with MYC::TRA
1.4237349,2.1873546,SJ52,0,0.112678581,-0.002909462,TAL1 AB-like with MYC::TRA
5.6932282,0.5247313,SJ52,0,-0.060774541,-0.002909462,TAL1 AB-like with MYC::TRA
1.5858344,3.0682209,SJ52,0,0.05833357,-0.002604282,TAL1 AB-like with MYC::TRA
4.6403236,1.0761471,SJ52,0,-0.037893644,-0.002909462,TAL1 AB-like with MYC::TRA
6.2091713,1.1643883,SJ52,0,-0.089141062,-0.002543245,TAL1 AB-like with MYC::TRA
2.054343,3.2106144,SJ52,0,0.051913345,-0.002665318,TAL1 AB-like with MYC::TRA
0.69663835,1.727565,SJ52,0,0.173604035,-4.08E-05,TAL1 AB-like with MYC::TRA
2.0455632,1.6166496,SJ52,0,0.114154899,-0.002909462,TAL1 AB-like with MYC::TRA
4.996213,1.0423378,SJ52,0,-0.007573968,-0.002909462,TAL1 AB-like with MYC::TRA
-0.051731024,3.1018212,SJ52,0,0.319159829,0.001668245,TAL1 AB-like with MYC::TRA
6.010685,0.36196375,SJ52,0,-0.03323201,-0.002909462,TAL1 AB-like with MYC::TRA
5.4627795,0.7518984,SJ52,0,-0.044702979,-0.002909462,TAL1 AB-like with MYC::TRA
3.7973378,2.499513,SJ52,0,0.017824673,-0.000590091,TAL1 AB-like with MYC::TRA
0.9472901,2.9857552,SJ52,0,0.115444267,-0.002909462,TAL1 AB-like with MYC::TRA
2.975573,6.2121215,SJ52,0,0.140079969,-0.001078379,TAL1 AB-like with MYC::TRA
3.3626587,1.3950942,SJ52,0,-0.004918894,-0.002909462,TAL1 AB-like with MYC::TRA
1.8916132,2.227669,SJ52,0,0.062579402,-0.00138356,TAL1 AB-like with MYC::TRA
2.5105782,0.555015,SJ52,0,0.043997729,-0.002909462,TAL1 AB-like with MYC::TRA
2.0558395,1.8085604,SJ52,0,0.09699993,-0.002543245,TAL1 AB-like with MYC::TRA
1.2445939,2.29493,SJ52,0,0.134617233,-0.002909462,TAL1 AB-like with MYC::TRA
5.752049,0.6170786,SJ52,0,-0.08474646,-0.002909462,TAL1 AB-like with MYC::TRA
1.9240178,1.8585992,SJ52,0,0.041567722,-0.002909462,TAL1 AB-like with MYC::TRA
3.0852785,0.4421078,SJ52,0,0.007768982,-0.002665318,TAL1 AB-like with MYC::TRA
6.13271,0.8262176,SJ52,0,-0.006955958,-0.001261488,TAL1 AB-like with MYC::TRA
2.38351,3.4376953,SJ52,0,0.114917838,0.011006766,TAL1 AB-like with MYC::TRA
4.658139,1.0461885,SJ52,0,-0.002828396,-0.002543245,TAL1 AB-like with MYC::TRA
-0.8592899,3.8494053,SJ52,0,0.590049439,0.002644822,TAL1 AB-like with MYC::TRA
1.2804179,3.747409,SJ52,0,0.178212249,0.000264415,TAL1 AB-like with MYC::TRA
-0.13844275,3.325357,SJ52,0,0.225988263,0.000752703,TAL1 AB-like with MYC::TRA
1.8416004,3.499148,SJ52,0,0.093562835,0.009725008,TAL1 AB-like with MYC::TRA
0.20706391,2.4687276,SJ52,0,0.232500048,-0.002909462,TAL1 AB-like with MYC::TRA
0.60710704,2.850735,SJ52,0,0.157761359,0.000630631,TAL1 AB-like with MYC::TRA
5.3125176,0.33262867,SJ52,0,-0.037145949,-0.002909462,TAL1 AB-like with MYC::TRA
0.8138472,1.9564822,SJ52,0,0.1052131,-0.002909462,TAL1 AB-like with MYC::TRA
1.8350471,2.79757,SJ52,0,0.019480282,-0.002848462,TAL1 AB-like with MYC::TRA
0.68566215,2.576512,SJ52,0,0.15240162,-0.002909462,TAL1 AB-like with MYC::TRA
2.1550555,2.203264,SJ52,0,0.096240783,-0.001871848,TAL1 AB-like with MYC::TRA
5.9946713,0.5066371,SJ52,0,-0.124984509,-0.002604282,TAL1 AB-like with MYC::TRA
4.82275,-0.305318,SJ52,0,-0.057005561,0.000264415,TAL1 AB-like with MYC::TRA
2.7168796,1.8888816,SJ52,0,0.048289315,-0.001444596,TAL1 AB-like with MYC::TRA
0.6338984,3.1394324,SJ52,0,0.151993447,-0.002909462,TAL1 AB-like with MYC::TRA
3.7525697,0.025550634,SJ52,0,0.025084162,-0.002909462,TAL1 AB-like with MYC::TRA
2.0353796,1.0609404,SJ52,0,0.087684297,-0.002909462,TAL1 AB-like with MYC::TRA
4.6537585,0.17199966,SJ52,0,-0.032255425,-0.002604282,TAL1 AB-like with MYC::TRA
1.4599781,2.6107464,SJ52,0,0.125950122,-0.002909462,TAL1 AB-like with MYC::TRA
4.3960557,0.12187559,SJ52,0,0.018930965,-0.002909462,TAL1 AB-like with MYC::TRA
0.41179535,2.2881522,SJ52,0,0.31285786,0.000447523,TAL1 AB-like with MYC::TRA
5.100163,-0.1699436,SJ52,0,-0.053267098,-0.002909462,TAL1 AB-like with MYC::TRA
0.08495559,2.396018,SJ52,0,0.154255593,-0.002909462,TAL1 AB-like with MYC::TRA
5.4289913,1.8225049,SJ52,0,-0.071402452,0.007161492,TAL1 AB-like with MYC::TRA
1.8879424,1.8208047,SJ52,0,0.10860824,-0.00138356,TAL1 AB-like with MYC::TRA
1.2491795,2.8192976,SJ52,0,0.130916925,-0.002177029,TAL1 AB-like with MYC::TRA
5.9197016,-0.25764102,SJ52,0,-0.104171193,-0.002665318,TAL1 AB-like with MYC::TRA
0.84147245,2.3372152,SJ52,0,0.097415739,-0.000406982,TAL1 AB-like with MYC::TRA
3.6285722,0.16694616,SJ52,0,0.033934378,-0.002909462,TAL1 AB-like with MYC::TRA
0.6871387,2.8015525,SJ52,0,0.254263216,0.011189874,TAL1 AB-like with MYC::TRA
0.6973831,2.5802803,SJ52,0,0.085528964,-0.00168874,TAL1 AB-like with MYC::TRA
3.9197288,1.7255621,SJ52,0,0.074405128,-0.000773199,TAL1 AB-like with MYC::TRA
5.4628563,0.8747136,SJ52,0,-0.001683986,-0.001993921,TAL1 AB-like with MYC::TRA
2.8992538,-0.53925866,SJ52,0,0.022814387,-0.002909462,TAL1 AB-like with MYC::TRA
2.1654918,2.6741326,SJ52,0,0.039027089,-0.002665318,TAL1 AB-like with MYC::TRA
1.5916772,2.5247235,SJ52,0,0.112175034,0.005574554,TAL1 AB-like with MYC::TRA
5.9882255,-0.23772946,SJ52,0,-0.034120849,-0.002909462,TAL1 AB-like with MYC::TRA
-1.402248,2.532774,SJ52,0,0.231782877,-0.001993921,TAL1 AB-like with MYC::TRA
2.5834768,-0.34681764,SJ52,0,0.06277013,-0.00278739,TAL1 AB-like with MYC::TRA
2.083335,1.6584756,SJ52,0,0.062907451,0.000691667,TAL1 AB-like with MYC::TRA
1.3020637,8.726302,SJ52,0,0.08966797,-0.002848462,TAL1 AB-like with MYC::TRA
4.71306,0.70766824,SJ52,0,-0.064665592,-0.002909462,TAL1 AB-like with MYC::TRA
3.3277636,1.5025485,SJ52,0,0.009527588,-0.002482209,TAL1 AB-like with MYC::TRA
1.9709929,1.05984,SJ52,0,0.033137099,-0.002909462,TAL1 AB-like with MYC::TRA
1.502307,2.1390905,SJ52,0,0.07166996,-0.002909462,TAL1 AB-like with MYC::TRA
1.5760938,2.2317502,SJ52,0,0.097034269,-0.002909462,TAL1 AB-like with MYC::TRA
1.3222218,0.33531436,SJ52,0,0.093574272,-0.002909462,TAL1 AB-like with MYC::TRA
0.09320701,2.2135096,SJ52,0,0.129619905,-0.002421173,TAL1 AB-like with MYC::TRA
0.20534869,1.6496148,SJ52,0,0.072860145,-0.002909462,TAL1 AB-like with MYC::TRA
-0.8886361,2.6537669,SJ52,0,0.392380231,0.001607209,TAL1 AB-like with MYC::TRA
3.2421947,0.5767927,SJ52,0,0.02340185,-0.002909462,TAL1 AB-like with MYC::TRA
0.4030659,2.9296315,SJ52,0,0.13478508,-0.00138356,TAL1 AB-like with MYC::TRA
0.9216021,2.6998322,SJ52,0,0.053423965,-0.00278739,TAL1 AB-like with MYC::TRA
0.789375,2.2775607,SJ52,0,0.192586259,-0.002909462,TAL1 AB-like with MYC::TRA
2.8614123,2.1001935,SJ52,0,0.053820701,-0.002054957,TAL1 AB-like with MYC::TRA
0.090321,2.2336545,SJ52,0,0.092426041,-0.002909462,TAL1 AB-like with MYC::TRA
3.3615909,0.95934564,SJ52,0,0.037520253,-0.002909462,TAL1 AB-like with MYC::TRA
5.538632,0.5346278,SJ52,0,-0.067259631,-0.002909462,TAL1 AB-like with MYC::TRA
3.5058846,0.4821353,SJ52,0,0.015295499,-0.002909462,TAL1 AB-like with MYC::TRA
1.948709,1.5117607,SJ52,0,0.11918273,-0.002909462,TAL1 AB-like with MYC::TRA
3.904441,1.0530285,SJ52,0,0.00818097,-0.002909462,TAL1 AB-like with MYC::TRA
3.1663842,0.4539899,SJ52,0,0.031344177,-0.002909462,TAL1 AB-like with MYC::TRA
0.16270876,2.1729639,SJ52,0,0.070773491,-0.002909462,TAL1 AB-like with MYC::TRA
1.2971832,0.05735328,SJ52,0,0.03813445,-0.002909462,TAL1 AB-like with MYC::TRA
1.8492926,2.016065,SJ52,0,0.109634393,-0.002848462,TAL1 AB-like with MYC::TRA
6.3573513,1.3703312,SJ52,0,-0.095767296,-0.002421173,TAL1 AB-like with MYC::TRA
-2.7253513,2.9235585,SJ52,0,0.154354775,0.001729281,TAL1 AB-like with MYC::TRA
0.043136537,1.8447673,SJ52,0,0.167530948,-0.002848462,TAL1 AB-like with MYC::TRA
6.3371534,0.052152492,SJ52,0,-0.075499496,-0.002909462,TAL1 AB-like with MYC::TRA
1.9497728,0.39642936,SJ52,0,0.054095381,-0.000529055,TAL1 AB-like with MYC::TRA
2.1230378,0.8532332,SJ52,0,0.045134508,-0.001566668,TAL1 AB-like with MYC::TRA
4.654694,-0.6167906,SJ52,0,-0.023523456,-0.001627704,TAL1 AB-like with MYC::TRA
5.167483,0.21526015,SJ52,0,0.056674146,-0.002909462,TAL1 AB-like with MYC::TRA
4.375178,-0.32849687,SJ52,0,-0.020780644,-0.002482209,TAL1 AB-like with MYC::TRA
0.9061115,2.2069757,SJ52,0,0.116504782,0.002644822,TAL1 AB-like with MYC::TRA
2.5174615,1.6316689,SJ52,0,0.065058985,-0.002421173,TAL1 AB-like with MYC::TRA
2.4189105,1.0655216,SJ52,0,0.079055326,-0.002177029,TAL1 AB-like with MYC::TRA
1.9299561,1.8096938,SJ52,0,0.085368746,-0.002726354,TAL1 AB-like with MYC::TRA
4.7900434,-0.011547461,SJ52,0,-0.032411831,-0.002909462,TAL1 AB-like with MYC::TRA
-0.24305949,2.381827,SJ52,0,0.275446573,-0.000773199,TAL1 AB-like with MYC::TRA
2.8859544,1.4528406,SJ52,0,0.066722208,-0.002909462,TAL1 AB-like with MYC::TRA
5.322224,-0.4148813,SJ52,0,0.009996795,-0.001261488,TAL1 AB-like with MYC::TRA
2.4405823,-0.66700363,SJ52,0,0.02427926,-0.002543245,TAL1 AB-like with MYC::TRA
3.8340366,0.9062875,SJ52,0,0.056166784,-0.002848462,TAL1 AB-like with MYC::TRA
2.7240286,-0.30402514,SJ52,0,0.026308709,-0.00278739,TAL1 AB-like with MYC::TRA
5.4617386,0.27646124,SJ52,0,-0.010961464,-0.002665318,TAL1 AB-like with MYC::TRA
6.2207613,0.181875,SJ52,0,0.014131987,-0.002909462,TAL1 AB-like with MYC::TRA
0.99759656,1.6347712,SJ52,0,0.06682139,-0.002604282,TAL1 AB-like with MYC::TRA
5.859626,-0.13987532,SJ52,0,-0.06858716,-0.002909462,TAL1 AB-like with MYC::TRA
0.83555764,2.1768107,SJ52,0,0.150707879,-0.002909462,TAL1 AB-like with MYC::TRA
-0.1765464,1.5694622,SJ52,0,0.095309989,-0.002909462,TAL1 AB-like with MYC::TRA
-0.15290512,1.8956107,SJ52,0,0.189793849,-0.002848462,TAL1 AB-like with MYC::TRA
2.157781,-0.13834773,SJ52,0,0.071189308,-0.002909462,TAL1 AB-like with MYC::TRA
1.1599804,2.7275507,SJ52,0,0.152287179,-0.002421173,TAL1 AB-like with MYC::TRA
6.176633,0.43683276,SJ52,0,-0.051401681,-0.001505632,TAL1 AB-like with MYC::TRA
5.7628183,1.6882442,SJ52,0,0.036951871,-0.001810812,TAL1 AB-like with MYC::TRA
1.4401195,1.8947356,SJ52,0,0.116085158,-0.002909462,TAL1 AB-like with MYC::TRA
4.920884,0.5907362,SJ52,0,-0.017145178,-0.002909462,TAL1 AB-like with MYC::TRA
3.5989742,1.2696372,SJ52,0,0.095626616,-0.002115993,TAL1 AB-like with MYC::TRA
4.22957,3.245483,SJ52,0,0.043978655,0.000813739,TAL1 AB-like with MYC::TRA
2.8690212,2.417017,SJ52,0,0.03158831,0.003621399,TAL1 AB-like with MYC::TRA
3.4690254,0.4642088,SJ52,0,0.027662927,-0.002909462,TAL1 AB-like with MYC::TRA
5.2396216,0.4859668,SJ52,0,-0.024427554,-0.001993921,TAL1 AB-like with MYC::TRA
-0.39826292,2.1585007,SJ52,0,0.142414594,-0.002909462,TAL1 AB-like with MYC::TRA
1.0290093,1.7420597,SJ52,0,0.074283057,-0.002909462,TAL1 AB-like with MYC::TRA
2.2856603,2.0112123,SJ52,0,0.14904082,-0.002604282,TAL1 AB-like with MYC::TRA
1.4468448,2.8917673,SJ52,0,0.091075608,-0.000895271,TAL1 AB-like with MYC::TRA
0.57315445,2.9185038,SJ52,0,0.284453207,-0.000712163,TAL1 AB-like with MYC::TRA
-0.44248554,1.9897637,SJ52,0,0.198499137,-0.002909462,TAL1 AB-like with MYC::TRA
6.068789,2.2785304,SJ52,0,0.022947901,-0.002054957,TAL1 AB-like with MYC::TRA
1.6575543,1.8657851,SJ52,0,0.11190799,-0.002665318,TAL1 AB-like with MYC::TRA
-0.0684374,2.6471496,SJ52,0,0.095081115,-0.002909462,TAL1 AB-like with MYC::TRA
6.918324,1.6882149,SJ52,0,-0.129798731,-0.002299101,TAL1 AB-like with MYC::TRA
2.2358985,0.42183265,SJ52,0,0.060672009,-0.002909462,TAL1 AB-like with MYC::TRA
2.7107518,1.2658767,SJ52,0,0.078032964,-0.002909462,TAL1 AB-like with MYC::TRA
3.1854036,1.3809024,SJ52,0,0.086280459,-0.002665318,TAL1 AB-like with MYC::TRA
2.0920637,0.23258217,SJ52,0,0.04303258,0.000874775,TAL1 AB-like with MYC::TRA
6.6361494,0.8952538,SJ52,0,-0.072462952,-0.001261488,TAL1 AB-like with MYC::TRA
0.8031384,1.9199269,SJ52,0,0.236188912,-0.002909462,TAL1 AB-like with MYC::TRA
4.5678267,1.3965696,SJ52,0,0.011522704,-0.001566668,TAL1 AB-like with MYC::TRA
2.7056696,1.323207,SJ52,0,0.043459827,0.001302028,TAL1 AB-like with MYC::TRA
0.21229959,2.491902,SJ52,0,0.294558504,-0.002421173,TAL1 AB-like with MYC::TRA
0.9313702,5.080355,SJ52,0,0.064357066,-0.002604282,TAL1 AB-like with MYC::TRA
1.7762842,7.303683,SJ52,0,0.160153204,-0.002909462,TAL1 AB-like with MYC::TRA
0.31164423,3.240016,SJ52,0,0.335986712,-0.001749776,TAL1 AB-like with MYC::TRA
0.82123226,2.7587864,SJ52,0,0.12610271,-0.002848462,TAL1 AB-like with MYC::TRA
-1.1106908,2.3060198,SJ52,0,0.331847706,-0.002909462,TAL1 AB-like with MYC::TRA
-0.37415487,2.5896492,SJ52,0,0.140034193,-0.002909462,TAL1 AB-like with MYC::TRA
-0.49798766,3.222558,SJ52,0,0.152893723,-0.000651127,TAL1 AB-like with MYC::TRA
-0.89710355,2.0295887,SJ52,0,0.153736794,-0.001078379,TAL1 AB-like with MYC::TRA
-0.084002994,2.569664,SJ52,0,0.288092488,-0.002238065,TAL1 AB-like with MYC::TRA
2.7922173,-1.0414945,SJ52,0,0.057585874,-0.000468018,TAL1 AB-like with MYC::TRA
0.9557298,2.538945,SJ52,0,0.189046168,-0.000162838,TAL1 AB-like with MYC::TRA
0.3390604,1.492653,SJ52,0,0.095428252,-0.002421173,TAL1 AB-like with MYC::TRA
1.6062131,-0.08734795,SJ52,0,0.061858409,-0.001322524,TAL1 AB-like with MYC::TRA
6.4157124,0.24801034,SJ52,0,-0.123191571,-0.001871848,TAL1 AB-like with MYC::TRA
5.7666445,0.70720494,SJ52,0,-0.035730666,-0.002909462,TAL1 AB-like with MYC::TRA
5.024944,0.27293697,SJ52,0,-0.030401452,-0.002665318,TAL1 AB-like with MYC::TRA
1.1355176,3.1335213,SJ52,0,0.167637759,-0.001993921,TAL1 AB-like with MYC::TRA
3.533901,0.9994612,SJ52,0,-0.009717858,-0.002909462,TAL1 AB-like with MYC::TRA
2.2590404,-0.44666716,SJ52,0,0.014406653,-0.001139415,TAL1 AB-like with MYC::TRA
2.0897534,0.80535454,SJ52,0,0.01698544,-0.002909462,TAL1 AB-like with MYC::TRA
1.0030339,0.7847673,SJ52,0,0.090739915,-0.002054957,TAL1 AB-like with MYC::TRA
1.3434048,0.6040532,SJ52,0,0.073672706,-0.002909462,TAL1 AB-like with MYC::TRA
4.4954414,0.86225945,SJ52,0,0.047396676,-0.002909462,TAL1 AB-like with MYC::TRA
-2.7000577,3.6529982,SJ52,0,0.146980846,-0.001932885,TAL1 AB-like with MYC::TRA
1.5905876,2.6615953,SJ52,0,0.066508585,-0.002909462,TAL1 AB-like with MYC::TRA
0.94329935,5.237988,SJ52,0,0.080272221,-0.00278739,TAL1 AB-like with MYC::TRA
1.8478358,2.0217457,SJ52,0,0.101047391,-0.001139415,TAL1 AB-like with MYC::TRA
5.8253036,0.9295317,SJ52,0,-0.050589147,-0.002482209,TAL1 AB-like with MYC::TRA
-0.7829218,2.7582555,SJ52,0,0.223592603,-0.002909462,TAL1 AB-like with MYC::TRA
4.853851,0.62326986,SJ52,0,0.025293977,0.003072075,TAL1 AB-like with MYC::TRA
6.166631,0.6135494,SJ52,0,-0.086146484,-0.002909462,TAL1 AB-like with MYC::TRA
-0.16461132,1.9936618,SJ52,0,0.11407859,-0.002909462,TAL1 AB-like with MYC::TRA
2.7589386,5.789683,SJ52,0,0.049471879,-0.002909462,TAL1 AB-like with MYC::TRA
4.370826,0.011399286,SJ52,0,0.046526903,0.001485136,TAL1 AB-like with MYC::TRA
2.5306895,3.0299838,SJ52,0,0.079165959,0.007283565,TAL1 AB-like with MYC::TRA
8.985101,1.7040169,SJ52,0,-0.050184785,-0.000773199,TAL1 AB-like with MYC::TRA
6.4315586,1.1820266,SJ52,0,-0.067763171,-0.001261488,TAL1 AB-like with MYC::TRA
4.428312,-1.3197863,SJ52,0,0.002134593,-0.002909462,TAL1 AB-like with MYC::TRA
4.075704,-0.47000152,SJ52,0,0.049021759,-0.000223874,TAL1 AB-like with MYC::TRA
6.2426276,2.611953,SJ52,0,-0.083876705,-0.002909462,TAL1 AB-like with MYC::TRA
4.827342,1.0491611,SJ52,0,0.066272074,-0.002909462,TAL1 AB-like with MYC::TRA
3.960854,1.7898886,SJ52,0,0.029635155,-0.000712163,TAL1 AB-like with MYC::TRA
1.8590258,1.0300711,SJ52,0,0.088985139,-0.002909462,TAL1 AB-like with MYC::TRA
-2.307014,2.5755122,SJ52,0,0.158833296,-0.002909462,TAL1 AB-like with MYC::TRA
3.1623263,-0.3243705,SJ52,0,0.072284126,-0.002909462,TAL1 AB-like with MYC::TRA
8.032703,1.1130841,SJ52,0,-0.126357815,-0.002726354,TAL1 AB-like with MYC::TRA
5.247338,-0.291995,SJ52,0,-0.047380942,0.00111892,TAL1 AB-like with MYC::TRA
5.222477,1.406327,SJ52,0,-0.073569229,0.001546172,TAL1 AB-like with MYC::TRA
-0.82485926,3.0665023,SJ52,0,0.137943709,-0.002482209,TAL1 AB-like with MYC::TRA
0.37978494,1.79342,SJ52,0,0.019094997,-0.002115993,TAL1 AB-like with MYC::TRA
4.4292846,-0.29491058,SJ52,0,-0.043867549,-0.002909462,TAL1 AB-like with MYC::TRA
-1.3531408,2.9866319,SJ52,0,0.5795398,-0.002115993,TAL1 AB-like with MYC::TRA
4.614822,0.40684766,SJ52,0,0.012945609,-0.002238065,TAL1 AB-like with MYC::TRA
1.4845418,0.845599,SJ52,0,0.025149011,-0.002482209,TAL1 AB-like with MYC::TRA
4.906315,0.37864497,SJ52,0,0.002496996,-0.002543245,TAL1 AB-like with MYC::TRA
4.7839937,-0.77595025,SJ52,0,-0.001966274,-0.002177029,TAL1 AB-like with MYC::TRA
0.34582472,1.442882,SJ52,0,0.075686896,-0.001993921,TAL1 AB-like with MYC::TRA
0.58640575,0.8083177,SJ52,0,0.143196606,-0.000223874,TAL1 AB-like with MYC::TRA
5.6359034,0.011990265,SJ52,0,-0.054548866,-0.002421173,TAL1 AB-like with MYC::TRA
4.866115,0.9213889,SJ52,0,-0.002607143,-0.002909462,TAL1 AB-like with MYC::TRA
0.8302058,1.2135243,SJ52,0,0.082400852,-0.002909462,TAL1 AB-like with MYC::TRA
4.729916,-0.53111273,SJ52,0,-0.014036155,-0.002848462,TAL1 AB-like with MYC::TRA
-0.83194816,2.274955,SJ52,0,0.107551539,0.000386487,TAL1 AB-like with MYC::TRA
-0.4919965,1.5352721,SJ52,0,0.10599895,-0.002909462,TAL1 AB-like with MYC::TRA
0.5704569,1.2488047,SJ52,0,0.099658811,-0.002909462,TAL1 AB-like with MYC::TRA
-1.7206926,5.79373,SJ52,0,0.138573134,-0.002909462,TAL1 AB-like with MYC::TRA
1.3468388,0.8490999,SJ52,0,0.151894265,-0.002543245,TAL1 AB-like with MYC::TRA
0.5134277,2.6009536,SJ52,0,0.137440139,-0.002909462,TAL1 AB-like with MYC::TRA
0.2031022,2.3917356,SJ52,0,0.182957822,-0.002726354,TAL1 AB-like with MYC::TRA
-0.2672255,2.507871,SJ52,0,0.114463889,-0.002909462,TAL1 AB-like with MYC::TRA
2.162693,1.7590699,SJ52,0,0.058871442,0.001546172,TAL1 AB-like with MYC::TRA
